# games_dw4_e4.csv -- memory-two Wright-Fisher run dw4_e4 (parameters: runs.csv), one row per sampled game, ipt order 0..511.
# Reduced by provenance/robustness/reduce.py from the packed files dw4_e4.{idx,bin} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv; gid = 2000 + ipt)
#   isl      the task index of the game in the kit's slurm array (isl = 3*(ig - 1) + ie with ie = 3); it fixes the seeds
#   E        realised efficiency: mean per-round payoff of the population over the sampled second half of the
#            ten replicates, divided by Emax = max(1, (1 + u + v)/2)  (the 'ef' column of the .idx)
#   efsd     standard deviation over the ten replicates of each replicate's pay/Emax, as the simulator wrote it (the .idx)
#   pay      mean per-round payoff of the population, the numerator of E
#   ndist    number of distinct strategies with a non-zero count in the summed abundance
#   nrep     replicates found (10 at every game)
#   S_abc    pooled share of the population in the atom abc (efficient-stable-competitive, eps -> 0 atoms):
#            the abundance summed over the ten replicates and the sampled half, normalised, summed over the atom
#            (the atom 101 is empty at every game and has no column)
ipt,isl,E,efsd,pay,ndist,nrep,S_000,S_100,S_010,S_001,S_110,S_011,S_111
38,1482,0.98681550588,3.181524e-05,0.98681550588,65536,10,0.05894281779894297,0.0,0.0,0.009309575918416482,0.12870268694712156,0.0,0.803044919335519
39,1485,0.97396496337,0.001709846,0.97396496337,65536,10,0.10925177968661416,0.08152593235396587,0.008491364222117185,0.02443766453332437,0.743959471773171,0.00855518477040746,0.02377860266040006
40,1488,0.97596557766,4.973124e-05,0.97596557766,65536,10,0.047159809331600286,0.0,0.0018439493989112347,0.0015694528617231688,0.949312697587888,6.811446004953291e-05,4.597635982388367e-05
41,1491,0.9757894764,0.002035443,1.1963903199,65536,10,0.14557666456282087,0.054200237985772184,0.0,0.003748891827681815,0.7870320776920636,0.0,0.009442127931659978
42,1494,0.97952369121,0.0001366634,0.97952369121,65536,10,0.02724401560633536,0.01315783340614696,3.0816660018890444e-05,0.0011020760765440784,0.9582219664518609,0.0002122909394543986,3.100085963920915e-05
43,1497,0.98298449701,2.64087e-05,0.98298449701,65536,10,0.044070218279072045,0.0,0.0003247769609258267,0.007051328318693455,0.14794218835647469,0.0,0.8006114880848338
44,1500,0.98047156834,0.001289653,1.2744215405,65536,10,0.07415269276153955,0.006805089031734348,0.0001468947182720604,0.005304395858467153,0.8811574297054957,0.0,0.03243349792449034
45,1503,0.97339262584,0.0003427452,0.97339262584,65536,10,0.04256823758225148,0.0,0.0016086053832187778,0.001420659082820231,0.9541762792507602,0.00015744208027517124,6.877662067199491e-05
46,1506,0.99262669008,3.447484e-05,0.99262669008,65536,10,0.08293221675190396,0.05430380705288256,0.0,0.012269181188838511,0.04103343979261589,0.0,0.8094613552137601
47,1509,0.97481670492,0.002007967,0.97481670492,65536,10,0.05011343602891438,0.07487798912215197,0.0004187913829936081,0.006135920109508258,0.8428133352235112,0.0019441594822921285,0.02369636865062801
